id,event_id,event_type,event_dt,va_provider_id,va_engine_id,va_type,device_id,gender,gender_cfd,ethnicity,ethnicity_cfd,lower_age_range,lower_age_range_cfd,upper_age_range,upper_age_range_cfd,age_class,age_class_cfd,height,height_cfd,headwear_type,headwear_type_cfd,hair_style,hair_style_cfd,hair_colour,hair_colour_cfd,hair_length,hair_length_cfd,eyewear_type,eyewear_type_cfd,eyewear_colour,eyewear_colour_cfd,mask_type,mask_type_cfd,mask_colour,mask_colour_cfd,facial_hair_type,facial_hair_type_cfd,facial_hair_colour,facial_hair_colour_cfd,facial_hair_length,facial_hair_length_cfd,skin_colour,skin_colour_cfd,topwear_type,topwear_type_cfd,topwear_pattern,topwear_pattern_cfd,topwear_colour,topwear_colour_cfd,sleeve_colour,sleeve_colour_cfd,sleeve_length,sleeve_length_cfd,outerwear_type,outerwear_type_cfd,outerwear_pattern,outerwear_pattern_cfd,outerwear_colour,outerwear_colour_cfd,outerwear_length,outerwear_length_cfd,necktie_type,necktie_type_cfd,necktie_pattern,necktie_pattern_cfd,necktie_colour,necktie_colour_cfd,bottomwear_type,bottomwear_type_cfd,bottomwear_pattern,bottomwear_pattern_cfd,bottomwear_colour,bottomwear_colour_cfd,bottomwear_length,bottomwear_length_cfd,footwear_type,footwear_type_cfd,footwear_pattern,footwear_pattern_cfd,footwear_colour,footwear_colour_cfd,bag_type,bag_type_cfd,bag_colour,bag_colour_cfd,uniform,uniform_cfd,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
465,d6b847ac-3ef0-422b-95b0-570841ae1cbe,PERSON_ATTRIBUTE,2023-01-17 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,FEMALE,0.95044106,chinese,0.92871827,30,0.91894495,50,0.9280339,ST_ADULT,0.9312006,0,0,,0,,0,BLACK,0.9878299,LONG,0.9176762,,0,,0,MASK,0.9469828,BLUE,0.9760165,,0,,0,,0,,0,DRESS,0.92066216,ST_PURE,0.91705537,BLUE,0.95852643,,0,LONG_SLEEVE,0.95896655,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9005701,ST_PURE,0.9317406,YELLOW,0.9571479,,0,BOOTS,0.93885803,,0,BLACK,0.98490685,HAND_BAG,0.90388614,WHITE,0.9880011,,0,/2023/1/17/1/full/d6b847ac-3ef0-422b-95b0-570841ae1cbe,/2023/1/17/1/cropped/d6b847ac-3ef0-422b-95b0-570841ae1cbe,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
466,b1c025de-4e93-48df-9a24-ed2006b41cda,PERSON_ATTRIBUTE,2023-01-17 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,FEMALE,0.9692539,chinese,0.90176696,30,0.9653042,50,0.99786794,ST_ADULT,0.97874016,0,0,,0,,0,BLACK,0.97685826,LONG,0.97271895,,0,,0,MASK,0.9539876,BLUE,0.9721792,,0,,0,,0,,0,DRESS,0.9120261,ST_PURE,0.93598056,BLUE,0.96048695,,0,LONG_SLEEVE,0.96628565,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.98881096,ST_PURE,0.9082247,YELLOW,0.9107819,,0,BOOTS,0.98262125,,0,BLACK,0.92711806,HAND_BAG,0.94654673,WHITE,0.9929775,,0,/2023/1/17/1/full/b1c025de-4e93-48df-9a24-ed2006b41cda,/2023/1/17/1/cropped/b1c025de-4e93-48df-9a24-ed2006b41cda,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
467,b71db98c-9798-4829-a805-4224cf576668,PERSON_ATTRIBUTE,2023-01-17 11:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,FEMALE,0.904613,chinese,0.9882867,30,0.90551776,50,0.9131913,ST_ADULT,0.9031358,0,0,,0,,0,BLACK,0.91785246,LONG,0.96609193,,0,,0,MASK,0.91919506,BLUE,0.98638815,,0,,0,,0,,0,DRESS,0.9649103,ST_PURE,0.91635436,BLUE,0.9032448,,0,LONG_SLEEVE,0.988933,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.91283107,ST_PURE,0.97998726,YELLOW,0.98370373,,0,BOOTS,0.9603304,,0,BLACK,0.97352177,HAND_BAG,0.924003,WHITE,0.96533966,,0,/2023/1/17/1/full/b71db98c-9798-4829-a805-4224cf576668,/2023/1/17/1/cropped/b71db98c-9798-4829-a805-4224cf576668,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
468,cfd484cb-897c-464e-b164-459ef1937495,PERSON_ATTRIBUTE,2023-01-17 11:01:06,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,FEMALE,0.9596221,chinese,0.9314554,30,0.999885,50,0.9355922,ST_ADULT,0.9653919,0,0,,0,,0,BLACK,0.98400193,LONG,0.9714089,,0,,0,MASK,0.9160484,BLUE,0.951407,,0,,0,,0,,0,DRESS,0.9945316,ST_PURE,0.9004323,BLUE,0.9684732,,0,LONG_SLEEVE,0.94360864,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9543444,ST_PURE,0.9325354,YELLOW,0.94460124,,0,BOOTS,0.9457673,,0,BLACK,0.9017972,HAND_BAG,0.95287913,WHITE,0.9721524,,0,/2023/1/17/1/full/cfd484cb-897c-464e-b164-459ef1937495,/2023/1/17/1/cropped/cfd484cb-897c-464e-b164-459ef1937495,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
469,04f534b2-4b80-4df6-be07-fc23a772b9cf,PERSON_ATTRIBUTE,2023-01-17 11:01:28,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.96798724,chinese,0.96645504,30,0.92114264,50,0.98716366,ST_ADULT,0.91734153,0,0,,0,,0,BLACK,0.9424108,LONG,0.9101363,,0,,0,MASK,0.9761692,BLUE,0.90698344,,0,,0,,0,,0,DRESS,0.94876903,ST_PURE,0.98478717,BLUE,0.9427478,,0,LONG_SLEEVE,0.95134604,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.93715125,ST_PURE,0.90345275,YELLOW,0.9582061,,0,BOOTS,0.92464507,,0,BLACK,0.96094775,HAND_BAG,0.9321634,WHITE,0.9303105,,0,/2023/1/17/1/full/04f534b2-4b80-4df6-be07-fc23a772b9cf,/2023/1/17/1/cropped/04f534b2-4b80-4df6-be07-fc23a772b9cf,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
470,f4d74ad1-7ff4-4b8f-85f3-637da5e1acd6,PERSON_ATTRIBUTE,2023-01-18 09:00:00,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.9416713,chinese,0.9432459,30,0.96917146,50,0.97589207,ST_ADULT,0.9714949,0,0,,0,,0,BLACK,0.9603284,LONG,0.90338665,,0,,0,MASK,0.918336,BLUE,0.93973786,,0,,0,,0,,0,DRESS,0.9660948,ST_PURE,0.9163236,BLUE,0.9853239,,0,LONG_SLEEVE,0.9625938,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9365215,ST_PURE,0.91370803,YELLOW,0.9269773,,0,BOOTS,0.94895107,,0,BLACK,0.908026,HAND_BAG,0.95059633,WHITE,0.9606455,,0,/2023/1/18/1/full/f4d74ad1-7ff4-4b8f-85f3-637da5e1acd6,/2023/1/18/1/cropped/f4d74ad1-7ff4-4b8f-85f3-637da5e1acd6,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
471,eb6636cf-3659-470d-9f79-430fbea0df8e,PERSON_ATTRIBUTE,2023-01-18 09:00:22,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,FEMALE,0.92521995,chinese,0.90253097,30,0.90159994,50,0.9379484,ST_ADULT,0.9014565,0,0,,0,,0,BLACK,0.9473578,LONG,0.92276233,,0,,0,MASK,0.9278018,BLUE,0.902147,,0,,0,,0,,0,DRESS,0.9721866,ST_PURE,0.9850295,BLUE,0.90097153,,0,LONG_SLEEVE,0.9789179,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.97841907,ST_PURE,0.9670628,YELLOW,0.9894481,,0,BOOTS,0.9906498,,0,BLACK,0.9152454,HAND_BAG,0.97559696,WHITE,0.9058342,,0,/2023/1/18/1/full/eb6636cf-3659-470d-9f79-430fbea0df8e,/2023/1/18/1/cropped/eb6636cf-3659-470d-9f79-430fbea0df8e,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
472,c42a4b34-5d02-432c-85e3-817fd8d8f021,PERSON_ATTRIBUTE,2023-01-18 09:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,FEMALE,0.91074497,chinese,0.96452534,30,0.99166375,50,0.98381805,ST_ADULT,0.91929626,0,0,,0,,0,BLACK,0.99909496,LONG,0.9084173,,0,,0,MASK,0.9481929,BLUE,0.9194306,,0,,0,,0,,0,DRESS,0.91324127,ST_PURE,0.93950516,BLUE,0.97833556,,0,LONG_SLEEVE,0.9324919,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9766252,ST_PURE,0.90741956,YELLOW,0.9099761,,0,BOOTS,0.9876714,,0,BLACK,0.924155,HAND_BAG,0.93283504,WHITE,0.9846095,,0,/2023/1/18/1/full/c42a4b34-5d02-432c-85e3-817fd8d8f021,/2023/1/18/1/cropped/c42a4b34-5d02-432c-85e3-817fd8d8f021,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
473,17840ed7-88b3-463b-9fcc-391af606d735,PERSON_ATTRIBUTE,2023-01-18 09:01:06,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,FEMALE,0.95294166,chinese,0.93585193,30,0.9103213,50,0.9417612,ST_ADULT,0.9079188,0,0,,0,,0,BLACK,0.94951475,LONG,0.9876951,,0,,0,MASK,0.9722046,BLUE,0.98796105,,0,,0,,0,,0,DRESS,0.94227976,ST_PURE,0.94735044,BLUE,0.9467025,,0,LONG_SLEEVE,0.9250402,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9574636,ST_PURE,0.9578343,YELLOW,0.92631626,,0,BOOTS,0.9017337,,0,BLACK,0.97901714,HAND_BAG,0.9671701,WHITE,0.94987416,,0,/2023/1/18/1/full/17840ed7-88b3-463b-9fcc-391af606d735,/2023/1/18/1/cropped/17840ed7-88b3-463b-9fcc-391af606d735,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
474,7dbc626d-d960-4359-a9ba-df70436184d2,PERSON_ATTRIBUTE,2023-01-18 09:01:28,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,FEMALE,0.920583,chinese,0.9554683,30,0.99520844,50,0.9756572,ST_ADULT,0.9730809,0,0,,0,,0,BLACK,0.90129375,LONG,0.9254681,,0,,0,MASK,0.93405795,BLUE,0.9471739,,0,,0,,0,,0,DRESS,0.97766685,ST_PURE,0.9705979,BLUE,0.9623714,,0,LONG_SLEEVE,0.9405041,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.97939116,ST_PURE,0.9278465,YELLOW,0.98832744,,0,BOOTS,0.9773505,,0,BLACK,0.97178835,HAND_BAG,0.9644121,WHITE,0.93582314,,0,/2023/1/18/1/full/7dbc626d-d960-4359-a9ba-df70436184d2,/2023/1/18/1/cropped/7dbc626d-d960-4359-a9ba-df70436184d2,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
475,491d3959-c49e-4df4-b033-588c735eb301,PERSON_ATTRIBUTE,2023-01-18 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,FEMALE,0.932694,chinese,0.9855151,30,0.94433224,50,0.9961926,ST_ADULT,0.93487865,0,0,,0,,0,BLACK,0.96513045,LONG,0.9645709,,0,,0,MASK,0.9660871,BLUE,0.9591395,,0,,0,,0,,0,DRESS,0.91893274,ST_PURE,0.9510213,BLUE,0.9436944,,0,LONG_SLEEVE,0.95290786,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.91647106,ST_PURE,0.97906196,YELLOW,0.95642626,,0,BOOTS,0.9162652,,0,BLACK,0.92475307,HAND_BAG,0.9736739,WHITE,0.9690441,,0,/2023/1/18/1/full/491d3959-c49e-4df4-b033-588c735eb301,/2023/1/18/1/cropped/491d3959-c49e-4df4-b033-588c735eb301,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
476,59d9de3e-6679-4639-9863-5161b85c4a55,PERSON_ATTRIBUTE,2023-01-18 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,FEMALE,0.9133465,chinese,0.91181326,30,0.9826499,50,0.9125915,ST_ADULT,0.9954185,0,0,,0,,0,BLACK,0.9933224,LONG,0.9909289,,0,,0,MASK,0.9240793,BLUE,0.9992314,,0,,0,,0,,0,DRESS,0.9366052,ST_PURE,0.9597293,BLUE,0.9283587,,0,LONG_SLEEVE,0.900467,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9098149,ST_PURE,0.91220415,YELLOW,0.96484524,,0,BOOTS,0.9985698,,0,BLACK,0.94401467,HAND_BAG,0.983745,WHITE,0.93728244,,0,/2023/1/18/1/full/59d9de3e-6679-4639-9863-5161b85c4a55,/2023/1/18/1/cropped/59d9de3e-6679-4639-9863-5161b85c4a55,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
477,38925886-32be-4ed7-86d7-1963c86716dd,PERSON_ATTRIBUTE,2023-01-18 11:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,FEMALE,0.97270995,chinese,0.97166675,30,0.91750664,50,0.9913558,ST_ADULT,0.9247779,0,0,,0,,0,BLACK,0.9133244,LONG,0.9932907,,0,,0,MASK,0.9100348,BLUE,0.9545362,,0,,0,,0,,0,DRESS,0.9681279,ST_PURE,0.97551787,BLUE,0.97886336,,0,LONG_SLEEVE,0.9180723,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.959885,ST_PURE,0.9756861,YELLOW,0.9812872,,0,BOOTS,0.9315385,,0,BLACK,0.9984924,HAND_BAG,0.9495035,WHITE,0.95949024,,0,/2023/1/18/1/full/38925886-32be-4ed7-86d7-1963c86716dd,/2023/1/18/1/cropped/38925886-32be-4ed7-86d7-1963c86716dd,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
478,5232b9b0-42d7-4291-a8bc-dff2aa4ad4ae,PERSON_ATTRIBUTE,2023-01-18 11:01:06,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,FEMALE,0.9779573,chinese,0.9726828,30,0.962815,50,0.9478501,ST_ADULT,0.97884506,0,0,,0,,0,BLACK,0.94139993,LONG,0.9090865,,0,,0,MASK,0.99484783,BLUE,0.9894152,,0,,0,,0,,0,DRESS,0.9269568,ST_PURE,0.9571256,BLUE,0.9323658,,0,LONG_SLEEVE,0.9127821,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9408343,ST_PURE,0.9168873,YELLOW,0.9249198,,0,BOOTS,0.9086572,,0,BLACK,0.9769095,HAND_BAG,0.98835343,WHITE,0.9370009,,0,/2023/1/18/1/full/5232b9b0-42d7-4291-a8bc-dff2aa4ad4ae,/2023/1/18/1/cropped/5232b9b0-42d7-4291-a8bc-dff2aa4ad4ae,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
479,eeb1ab9a-0681-4421-b8e9-745cc97e2698,PERSON_ATTRIBUTE,2023-01-18 11:01:28,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.9640901,chinese,0.9247501,30,0.9993562,50,0.9608821,ST_ADULT,0.9853753,0,0,,0,,0,BLACK,0.9320343,LONG,0.9461503,,0,,0,MASK,0.95767766,BLUE,0.93364763,,0,,0,,0,,0,DRESS,0.9392309,ST_PURE,0.9057775,BLUE,0.9214778,,0,LONG_SLEEVE,0.9638443,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.92776376,ST_PURE,0.98951954,YELLOW,0.95620716,,0,BOOTS,0.9316047,,0,BLACK,0.9687426,HAND_BAG,0.992013,WHITE,0.9240161,,0,/2023/1/18/1/full/eeb1ab9a-0681-4421-b8e9-745cc97e2698,/2023/1/18/1/cropped/eeb1ab9a-0681-4421-b8e9-745cc97e2698,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
480,c71434bd-f424-4b35-8c59-8bc80c9bea5a,PERSON_ATTRIBUTE,2023-01-19 09:00:00,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.9766549,chinese,0.9195747,30,0.9007141,50,0.9635877,ST_ADULT,0.9152244,0,0,,0,,0,BLACK,0.95454675,LONG,0.93678576,,0,,0,MASK,0.9938487,BLUE,0.9040413,,0,,0,,0,,0,DRESS,0.9687022,ST_PURE,0.9365808,BLUE,0.91379076,,0,LONG_SLEEVE,0.94214225,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.96118903,ST_PURE,0.92902017,YELLOW,0.94125897,,0,BOOTS,0.9128796,,0,BLACK,0.9214995,HAND_BAG,0.92020136,WHITE,0.9452168,,0,/2023/1/19/1/full/c71434bd-f424-4b35-8c59-8bc80c9bea5a,/2023/1/19/1/cropped/c71434bd-f424-4b35-8c59-8bc80c9bea5a,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
481,4ad9fa97-0091-43f1-90a3-54e92ff5bf2d,PERSON_ATTRIBUTE,2023-01-19 09:00:22,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,FEMALE,0.9837289,chinese,0.9802211,30,0.9621503,50,0.9762462,ST_ADULT,0.9074469,0,0,,0,,0,BLACK,0.9854289,LONG,0.95308745,,0,,0,MASK,0.95108163,BLUE,0.94914776,,0,,0,,0,,0,DRESS,0.95903546,ST_PURE,0.99142843,BLUE,0.93904203,,0,LONG_SLEEVE,0.9939945,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9832028,ST_PURE,0.9976554,YELLOW,0.9327965,,0,BOOTS,0.94898194,,0,BLACK,0.92661136,HAND_BAG,0.97219527,WHITE,0.93454635,,0,/2023/1/19/1/full/4ad9fa97-0091-43f1-90a3-54e92ff5bf2d,/2023/1/19/1/cropped/4ad9fa97-0091-43f1-90a3-54e92ff5bf2d,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
482,9a5a9328-8367-434c-9b3e-4b0e6e1284a5,PERSON_ATTRIBUTE,2023-01-19 09:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,FEMALE,0.9673737,chinese,0.9871005,30,0.968582,50,0.99719816,ST_ADULT,0.9201041,0,0,,0,,0,BLACK,0.9233698,LONG,0.9906457,,0,,0,MASK,0.90506923,BLUE,0.9677054,,0,,0,,0,,0,DRESS,0.9934671,ST_PURE,0.9616637,BLUE,0.92114735,,0,LONG_SLEEVE,0.96967745,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9479151,ST_PURE,0.9506626,YELLOW,0.98041105,,0,BOOTS,0.997187,,0,BLACK,0.98500335,HAND_BAG,0.91041267,WHITE,0.9073624,,0,/2023/1/19/1/full/9a5a9328-8367-434c-9b3e-4b0e6e1284a5,/2023/1/19/1/cropped/9a5a9328-8367-434c-9b3e-4b0e6e1284a5,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
483,8450a09b-fd3c-4fa8-9ead-42d444417e41,PERSON_ATTRIBUTE,2023-01-19 09:01:06,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,FEMALE,0.9172833,chinese,0.9185767,30,0.9034055,50,0.92759186,ST_ADULT,0.9375968,0,0,,0,,0,BLACK,0.94141626,LONG,0.9620858,,0,,0,MASK,0.97619605,BLUE,0.9753113,,0,,0,,0,,0,DRESS,0.9364191,ST_PURE,0.9096869,BLUE,0.99172336,,0,LONG_SLEEVE,0.9250323,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9991372,ST_PURE,0.9753309,YELLOW,0.9214427,,0,BOOTS,0.9427116,,0,BLACK,0.90073174,HAND_BAG,0.9642974,WHITE,0.9846368,,0,/2023/1/19/1/full/8450a09b-fd3c-4fa8-9ead-42d444417e41,/2023/1/19/1/cropped/8450a09b-fd3c-4fa8-9ead-42d444417e41,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
484,e0a6341e-ea3d-4b7f-95f9-3f44d23438be,PERSON_ATTRIBUTE,2023-01-19 09:01:28,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,FEMALE,0.9756318,chinese,0.9234942,30,0.94155264,50,0.9058404,ST_ADULT,0.9899497,0,0,,0,,0,BLACK,0.97569835,LONG,0.9463773,,0,,0,MASK,0.92580855,BLUE,0.94816834,,0,,0,,0,,0,DRESS,0.97402906,ST_PURE,0.9651025,BLUE,0.9235399,,0,LONG_SLEEVE,0.981791,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.99710524,ST_PURE,0.9721947,YELLOW,0.99308157,,0,BOOTS,0.99362904,,0,BLACK,0.9024791,HAND_BAG,0.9890789,WHITE,0.9938327,,0,/2023/1/19/1/full/e0a6341e-ea3d-4b7f-95f9-3f44d23438be,/2023/1/19/1/cropped/e0a6341e-ea3d-4b7f-95f9-3f44d23438be,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
485,862d4e90-2669-4c65-9841-5bbdfec78afe,PERSON_ATTRIBUTE,2023-01-19 11:00:00,1,1,PAOD,ccd09d46-690f-df54-aa94-66f2caa1372a,FEMALE,0.96706873,chinese,0.96791923,30,0.9913254,50,0.9087239,ST_ADULT,0.92703426,0,0,,0,,0,BLACK,0.9922937,LONG,0.9417677,,0,,0,MASK,0.97800463,BLUE,0.9612878,,0,,0,,0,,0,DRESS,0.9515077,ST_PURE,0.98659056,BLUE,0.92248833,,0,LONG_SLEEVE,0.9171561,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9187173,ST_PURE,0.94900143,YELLOW,0.90591955,,0,BOOTS,0.9306531,,0,BLACK,0.91300815,HAND_BAG,0.93994594,WHITE,0.9387244,,0,/2023/1/19/1/full/862d4e90-2669-4c65-9841-5bbdfec78afe,/2023/1/19/1/cropped/862d4e90-2669-4c65-9841-5bbdfec78afe,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
486,eb241ec7-550d-4468-9ae0-b985e18dcd86,PERSON_ATTRIBUTE,2023-01-19 11:00:22,1,1,PAOD,9c8b3807-8bfb-1b74-9074-d68996d12b38,FEMALE,0.97320926,chinese,0.93924475,30,0.9685689,50,0.9126139,ST_ADULT,0.97372794,0,0,,0,,0,BLACK,0.9326507,LONG,0.9752062,,0,,0,MASK,0.9859526,BLUE,0.9615611,,0,,0,,0,,0,DRESS,0.902433,ST_PURE,0.99894,BLUE,0.94057626,,0,LONG_SLEEVE,0.9572161,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.99645454,ST_PURE,0.9070676,YELLOW,0.95236856,,0,BOOTS,0.9789642,,0,BLACK,0.93318284,HAND_BAG,0.94350606,WHITE,0.98786706,,0,/2023/1/19/1/full/eb241ec7-550d-4468-9ae0-b985e18dcd86,/2023/1/19/1/cropped/eb241ec7-550d-4468-9ae0-b985e18dcd86,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
487,bf9f15ad-4970-4aa6-84fe-831039efe7cb,PERSON_ATTRIBUTE,2023-01-19 11:00:44,1,1,PAOD,377bd605-a84d-b693-2507-b25bd76d5c81,FEMALE,0.9149396,chinese,0.9313603,30,0.9110697,50,0.9697947,ST_ADULT,0.980938,0,0,,0,,0,BLACK,0.9295254,LONG,0.9390024,,0,,0,MASK,0.91188854,BLUE,0.99520195,,0,,0,,0,,0,DRESS,0.96824294,ST_PURE,0.9594796,BLUE,0.9445876,,0,LONG_SLEEVE,0.96205455,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.9552327,ST_PURE,0.9331891,YELLOW,0.96211493,,0,BOOTS,0.91964376,,0,BLACK,0.9100196,HAND_BAG,0.9553119,WHITE,0.95766354,,0,/2023/1/19/1/full/bf9f15ad-4970-4aa6-84fe-831039efe7cb,/2023/1/19/1/cropped/bf9f15ad-4970-4aa6-84fe-831039efe7cb,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
488,4418b854-d2ee-410b-9746-7016722146db,PERSON_ATTRIBUTE,2023-01-19 11:01:06,1,1,PAOD,b7dbfb7b-b9ed-25d8-514c-609102714be7,FEMALE,0.9769564,chinese,0.9747757,30,0.9488605,50,0.9338455,ST_ADULT,0.9814781,0,0,,0,,0,BLACK,0.9370884,LONG,0.90632993,,0,,0,MASK,0.9715389,BLUE,0.9565921,,0,,0,,0,,0,DRESS,0.9675034,ST_PURE,0.9059365,BLUE,0.9899597,,0,LONG_SLEEVE,0.9283459,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.98696643,ST_PURE,0.96363825,YELLOW,0.9188679,,0,BOOTS,0.9227793,,0,BLACK,0.97627836,HAND_BAG,0.9105709,WHITE,0.9830053,,0,/2023/1/19/1/full/4418b854-d2ee-410b-9746-7016722146db,/2023/1/19/1/cropped/4418b854-d2ee-410b-9746-7016722146db,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
489,bc1b0e1a-eefe-4f5a-8380-2cfe4e15d2bb,PERSON_ATTRIBUTE,2023-01-19 11:01:28,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.9002436,chinese,0.9907277,30,0.961184,50,0.9322782,ST_ADULT,0.9761447,0,0,,0,,0,BLACK,0.9774077,LONG,0.9998384,,0,,0,MASK,0.9091188,BLUE,0.97428226,,0,,0,,0,,0,DRESS,0.9542797,ST_PURE,0.9887624,BLUE,0.97054607,,0,LONG_SLEEVE,0.9790388,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.993114,ST_PURE,0.9592294,YELLOW,0.97604984,,0,BOOTS,0.9596337,,0,BLACK,0.9579693,HAND_BAG,0.9882125,WHITE,0.9958778,,0,/2023/1/19/1/full/bc1b0e1a-eefe-4f5a-8380-2cfe4e15d2bb,/2023/1/19/1/cropped/bc1b0e1a-eefe-4f5a-8380-2cfe4e15d2bb,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
490,92515916-e00c-4b22-9675-5d0173dbbddf,PERSON_ATTRIBUTE,2023-01-20 09:00:00,1,1,PAOD,6a60ee81-b37e-17cd-f4b4-504b02340c1a,FEMALE,0.99841714,chinese,0.9946356,30,0.9203078,50,0.92655957,ST_ADULT,0.9278977,0,0,,0,,0,BLACK,0.97224814,LONG,0.9587369,,0,,0,MASK,0.90399736,BLUE,0.99674475,,0,,0,,0,,0,DRESS,0.9708547,ST_PURE,0.90680486,BLUE,0.9768174,,0,LONG_SLEEVE,0.9496052,,0,,0,,0,,0,,0,,0,,0,ST_SKIRT,0.90604824,ST_PURE,0.98865813,YELLOW,0.9579992,,0,BOOTS,0.90077555,,0,BLACK,0.99712414,HAND_BAG,0.99708474,WHITE,0.95769495,,0,/2023/1/20/1/full/92515916-e00c-4b22-9675-5d0173dbbddf,/2023/1/20/1/cropped/92515916-e00c-4b22-9675-5d0173dbbddf,886,276,1093,739,fbaea0d4-f738-47f0-afcc-093cc6162e3f
